Taxon	G1.16S.15.S72.L001.	G1.16S.2.S64.L001.	G3.13S.57.S7.L001.	G3.14S.57.S8.L001.	G1.16S.29.S76.L001.	G1.16S.57.S80.L001.	G1.3U.15.S12.L001.	G1.6S.57.S79.L001.	G2.10S.22.S93.L001.	G2.11S.8.S90.L001.	G2.9U.15.S32.L001.	G2.9U.22.S34.L001.	G2.9U.29.S36.L001.	G2.9U.43.S38.L001.	G2.9U.8.S30.L001.	G3.13S.29.S115.L001.	G3.14S.22.S114.L001.	G3.14S.8.S110.L001.	G1.6S.22.S73.L001.	G1.6S.43.S77.L001.	G1.7U.15.S11.L001.	G2.10S.43.S97.L001.	G2.10S.57.S99.L001.	G3.13S.8.S109.L001.	G1.6S.4.S65.L001.	G1.6S.8.S69.L001.	G2.10S.15.S91.L001.	G3.14S.43.S6.L001.	G2.11S.4.S86.L001.	G2.19U.29.S35.L001.	G3.13S.22.S113.L001.	G2.10S.8.S89.L001.	G2.11S.6.S88.L001.	G2.9U.4.S26.L001.	G3.14S.15.S112.L001.	G2.10S.4.S85.L001.	G2.10S.29.S95.L001.	G2.10S.0.S81.L001.	G1.6S.0.S61.L001.	G1.16S.6.S68.L001.	G3.13S.15.S111.L001.	G3.13S.43.S5.L001.	G1.7U.57.S19.L001.	G1.7U.8.S9.L001.	G1.7U.22.S13.L001.	G1.7U.6.S7.L001.	G1.7U.29.S15.L001.	G1.3U.4.S6.L001.	G1.3U.43.S18.L001.	G3.13S.6.S107.L001.	G3.14S.4.S106.L001.	G2.10S.6.S87.L001.	G3.14S.6.S108.L001.	G3.15U.6.S47.L001.	G2.11S.0.S82.L001.	G1.7U.2.S3.L001.	G2.19U.15.S31.L001.	G1.16S.0.S62.L001.	G2.11S.57.S100.L001.	G2.19U.57.S39.L001.	G1.16S.4.S66.L001.	G1.7U.0.S1.L001.	G3.14S.29.S116.L001.	G3.15U.0.S41.L001.	G3.15U.2.S43.L001.	G1.3U.0.S2.L001.	G3.18U.4.S46.L001.	G3.15U.43.S1.L001.	G1.6S.6.S67.L001.	G1.16S.43.S78.L001.	G2.11S.15.S92.L001.	G2.10S.2.S83.L001.	G1.16S.8.S70.L001.	G3.18U.57.S4.L001.	G2.19U.0.S21.L001.	G1.3U.8.S10.L001.	G3.18U.2.S44.L001.	G3.14S.2.S104.L001.	G2.11S.29.S96.L001.	G3.18U.0.S42.L001.	G1.3U.29.S16.L001.	G2.19U.4.S25.L001.	G1.3U.6.S8.L001.	G1.6S.29.S75.L001.	G2.11S.43.S98.L001.	G2.11S.22.S94.L001.	G3.18U.6.S48.L001.	G3.14S.0.S102.L001.	G3.18U.22.S54.L001.	G3.15U.57.S3.L001.	G1.6S.2.S63.L001.	G3.15U.4.S45.L001.	G2.11S.2.S84.L001.	G3.13S.4.S105.L001.	G2.9U.0.S22.L001.	G2.19U.2.S23.L001.	G2.9U.6.S28.L001.	G3.13S.0.S101.L001.	G2.19U.8.S29.L001.	G1.16S.22.S74.L001.	G3.18U.29.S56.L001.	G1.3U.2.S4.L001.	G2.9U.57.S40.L001.	G3.15U.8.S49.L001.	G1.7U.4.S5.L001.	G2.19U.22.S33.L001.	G3.18U.8.S50.L001.	G1.7U.43.S17.L001.	G1.3U.22.S14.L001.	G3.15U.29.S55.L001.	G3.15U.15.S51.L001.	G3.13S.2.S103.L001.	G1.16S.15.S9.L001.	G2.19U.43.S37.L001.	G2.19U.6.S27.L001.	G3.15U.22.S53.L001.	G3.18U.15.S52.L001.	G1.3U.57.S20.L001.	G2.9U.2.S24.L001.
Archaea;Euryarchaeota;Methanobacteria	0.0	4.7063253012e-05	0.0	1.68990283059e-05	0.0	4.52724268284e-05	0.0	0.0	0.0	3.24485690181e-05	0.0	0.0	0.0	3.92958189249e-05	0.0	7.12436771237e-05	0.0	0.000229937916762	0.0	0.0	0.0	3.04404736538e-05	0.0	0.0002665482008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.87679015268e-05	0.0	0.0	0.0	5.46134731438e-05	0.0	0.000571311977148	0.0	0.0	3.1829901009e-05	0.0	7.62854091441e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00215160133548	0.000773251677956	8.12611734113e-05	0.000953364582506	0.000538979788258	9.90687537151e-05	7.93273044582e-05	2.48354650441e-05	0.00023423317913	0.0	0.0	3.26615932325e-05	0.0	6.89464975179e-05	0.000601706013521	0.000904634060931	0.0	0.00121423456521	9.42755863941e-06	0.0	0.0	0.0	0.00057645631068	0.0	0.0	8.36820083682e-05	0.0	0.00160605712975	0.00219178082192	0.0	0.00130050286111	0.0	0.0	0.0	0.0	0.0	0.0	0.00162792212021	0.00198597405821	0.0	0.0	0.0	0.0	0.0	7.41509713777e-05	6.38895987733e-05	0.0	3.40390768602e-05	0.00315104274638	0.0	0.0	8.4015963033e-05	0.0	0.0	0.000219538968167	0.0	0.0	0.000445616250139	0.0	0.0	0.0	8.37427422957e-05	0.0028962611901	0.0	0.0	0.0	0.0	0.000113804483897	0.0	0.0
Archaea;Euryarchaeota;Methanomicrobia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.44247001333e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.06520590268e-05	7.53068755177e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.09300671182e-05	0.0	0.0	0.0	9.90687537151e-05	2.64424348194e-05	0.0	0.0	0.0	0.0	3.26615932325e-05	4.7270148901e-05	0.0	0.00407036420911	0.00227617602428	0.000110283981252	3.11342196208e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000292887029289	0.0	0.0	6.44641418211e-05	0.0	0.000173400381481	0.0	3.78658790564e-05	0.0	0.0	0.0	0.0	0.0	0.000248246757277	0.0	0.0	0.0	0.00100297758972	0.0	0.0	0.00146946077179	0.000243664717349	0.0	0.0	0.0	0.0	0.0	8.34654870211e-05	0.0	0.0	3.2662660047e-05	0.0	0.0	0.0	0.0	0.0	5.58284948638e-05	7.52275633792e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Archaea;Euryarchaeota;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.44247001333e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.08079983677e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.97235242711e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000106183414151	0.0	0.0	3.11342196208e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000173400381481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.20616893192e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00019166879632	8.12215724496e-05	0.0	4.14610887682e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Archaea;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.44247001333e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Acidobacteria;Acidobacteria_Gp10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.94464075383e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Acidobacteria;Acidobacteria_Gp16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.68990746718e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Acidobacteria;Acidobacteria_Gp3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1829901009e-05	0.0	0.0	0.0	3.6060726263e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.40785169029e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.32955983219e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000170253336965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Acidobacteria;Acidobacteria_Gp4	0.0	0.0	2.10048731306e-05	0.0	0.0	0.0	0.0	0.0	2.91120815138e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.37478923746e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.70776255708e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000136202669572	0.0	0.0	0.0	0.0	0.0	9.75609756098e-05	5.37981493437e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Acidobacteria;Acidobacteria_Gp6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.40506673931e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.68990746718e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Acidobacteria;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.11885974488e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria	0.128995394258	0.00884789156627	0.189737018988	0.289091677229	0.149130186076	0.197817869027	0.0437527528997	0.145779804728	0.145211062591	0.0605165812188	0.15980565371	0.284317484663	0.248822630446	0.20469192078	0.12694481267	0.206962882044	0.199205166418	0.0664520579444	0.0840103508455	0.19611288792	0.0788145525869	0.166265867097	0.204181639987	0.0523767214571	0.0219792147179	0.0818600075234	0.118554608201	0.267013601948	0.0472410304304	0.271720425363	0.190727655882	0.0752455911942	0.0696776291719	0.0618269448001	0.182609394248	0.0119876573551	0.153992253836	0.00240767190369	0.00121013052122	0.0231196054254	0.179425151988	0.26808873327	0.295300818797	0.0860457778101	0.256896613898	0.0445488872821	0.247405112316	0.0147621423819	0.218778538813	0.0784716211203	0.0625715257802	0.0354298716073	0.0612933979503	0.169740134745	0.00138696255201	0.00528848696388	0.236408791755	0.00146395736956	0.190601145038	0.227594088879	0.0292974491296	0.00278893878516	0.230694980695	0.000920256255973	0.00787907085327	0.00187482768128	0.0512780597154	0.519090806245	0.00302194772251	0.18144548344	0.0883998135447	0.0061286407767	0.0289382905328	0.427244714542	0.00242677824268	0.0741165433128	0.00378570609155	0.00721998388396	0.190207028058	0.00130050286111	0.17585523418	0.0213563557878	0.0233672316384	0.0259444801912	0.157365853659	0.123493651818	0.0843914827115	0.0032272078446	0.357044062438	0.527690766063	0.00527434786164	0.0136969127096	0.0117657901204	0.0322185970636	0.00274725274725	0.0111273554256	0.109946218259	0.00746299597827	0.120571454863	0.105512234472	0.336441923966	0.000918120357232	0.35472467709	0.246259996864	0.00509537496734	0.309500621285	0.122618738163	0.32645173454	0.187329440418	0.327439995888	0.359423849933	0.0233205446476	0.138292011019	0.296116050538	0.0355975485189	0.346051464064	0.124957323319	0.160432167975	0.0166648862301
Bacteria;Bacteroidetes;Bacteroidia	0.0291581535478	0.0276261295181	0.00594437909595	0.00165610477398	0.000672970153774	0.00147135387192	0.00278960505065	0.00395041109969	0.00675400291121	0.0467908365241	0.00085394581861	0.000876424189308	0.00109160091071	0.000353662370324	0.00170934207772	0.00441710798167	0.00242865816636	0.0786716158066	0.00532587109587	0.00130039011704	0.00995048676059	0.00578368999422	0.00533594685833	0.0732563305198	0.0141372479852	0.00289360224544	0.00655860582779	0.00180912603578	0.0462292785431	0.00617746988483	0.0045865873311	0.0042904485738	0.0453676978739	0.0811431583704	0.00310642172353	0.0295458889708	0.0139281990168	0.252356661906	0.201054542311	0.0076722838745	0.00512461406245	0.00386998686969	0.0234704775467	0.0420641277701	0.0247737189427	0.0210090784928	0.0127033307514	0.0298153692615	0.0310502283105	0.0547298132806	0.0389409545019	0.0171461075898	0.0760308254548	0.00639076034649	0.234892015058	0.0545507430324	0.0111262883397	0.18574691105	0.000102235550709	0.000186051456517	0.0217199594996	0.20127629402	0.00324048538334	0.210632499204	0.082263336057	0.266556382685	0.0355864130266	0.000235688965985	0.00112495864123	0.000506702289373	0.00116534594127	0.0493932038835	0.00728248371023	0.00881622870838	0.269372384937	0.058584384447	0.0846621544109	0.105882352941	0.00234949605012	0.241633431594	0.0349434737924	0.078571699042	0.0294689265537	0.00165456383859	0.000682926829268	0.000699375941468	0.0348700918148	0.16136039223	0.00493973523019	0.000181475315412	0.0330362253659	0.0491772449459	0.0592283116245	0.0390404864304	0.267122412471	0.0888293264024	0.0342092722445	0.188730876073	0.0143323824423	0.0010217800484	0.0071413568578	0.123445455304	0.0	0.00141132193822	0.0706819963418	0.00520535984149	0.054290913142	0.0192779034691	0.0291381789372	0.00113069846328	0.00404756587762	0.0640186564357	0.0304132231405	2.33972859148e-05	0.0402451481103	0.00145772594752	0.0100147945829	0.0219141779635	0.111099241534
Bacteria;Bacteroidetes;Flavobacteria	0.00304740797174	0.0388271837349	0.0206687951605	0.0157836924377	0.0551499041018	0.0373723883469	0.109381882249	0.0478866906475	0.0559534206696	0.0834901680836	0.0496466431095	0.0202399211218	0.0183700838973	0.0231059415278	0.062757273425	0.02650264789	0.0205056024728	0.0867851394409	0.0460371908287	0.0390468491899	0.0857511899921	0.0531490669995	0.0492213873462	0.035984007108	0.047350283559	0.047252524668	0.0496892470096	0.0115248028946	0.0659584403456	0.0282398623307	0.0246436097682	0.0613090306545	0.056140493516	0.02436177423	0.0177815864174	0.0499986346632	0.0533666021153	0.0	0.0	0.10631593369	0.0219308017952	0.0134758471355	0.0483649493973	0.0914099856793	0.0416861995601	0.0343054551298	0.0383165504777	0.0234115103127	0.0176940639269	0.0522567082973	0.0320435495345	0.054810661466	0.0536664812902	0.00127045235804	0.0	0.0262308953408	0.0141810505402	0.0	0.013358778626	0.0164788432915	0.0318777149949	0.0	0.0203736900165	0.0	0.00256799346329	0.000110283981252	0.00638251502226	0.000791914925711	0.01208779089	0.0542171449629	0.016647799161	0.0257584951456	0.100421617478	0.027133441753	0.0	0.0300566385211	0.0055064815877	0.00338436744561	0.026593571234	0.0	0.00653354867127	0.0118520201446	0.000316384180791	0.0234166743267	0.0335609756098	0.0272756617172	0.0420655075861	0.0	0.015214384509	0.000252487395356	0.0515986589255	3.13430496787e-05	0.0210739739494	0.0426738840279	0.0	0.0547433398311	0.0310776771734	0.0	0.0198996963283	0.0565205700457	0.0225162780928	0.00258743009765	0.0213460231135	0.00551983691391	0.00235171152339	0.017463142694	0.0766831297115	0.0508578431373	0.0182517092638	0.00344349077453	0.00362885216615	0.0236966824645	0.00385674931129	0.0146467009827	0.011695607763	0.00221827861579	0.0850119494708	0.0135562124146	0.0618523662002
Bacteria;Bacteroidetes;Other	0.00612944557953	0.0339796686747	0.030247017308	0.0128770595691	0.016756956829	0.0115671050547	0.0287769784173	0.0152235354573	0.0191557496361	0.0265429294568	0.0320671378092	0.0101884312007	0.0148457723856	0.0111993083936	0.0242098653457	0.0243653375763	0.014985924822	0.0185264264363	0.0158271649516	0.0139879801778	0.0227234673619	0.0183860460869	0.0139932483938	0.02332296757	0.023688709196	0.00914378309558	0.0199569005903	0.0098496861948	0.0289516693906	0.00767771257115	0.0256353043263	0.0142916321458	0.024309931298	0.0455606596882	0.018370735365	0.0214084814724	0.0216743631759	0.10948785962	0.119543607918	0.0350390464447	0.0135595378298	0.0209163576052	0.00404312668464	0.00487875919318	0.00306516173236	0.012332288905	0.00284017557449	0.0245342648037	0.0060502283105	0.0148880919995	0.0232284804058	0.0159678205753	0.0158894097084	0.00708373435996	0.0844065781652	0.0444232904966	0.0110021110145	0.0953329039058	0.026683478735	0.00621943440357	0.0237123166868	0.102481682817	0.0132377275234	0.105015396595	0.059559939302	0.116184174249	0.0254055232106	0.000527943283807	0.0034410499614	0.0144179833249	0.0119531197976	0.0382281553398	0.0264469145266	0.00278181973808	0.120460251046	0.00844365683311	0.0508202363198	0.0843835616438	0.0201920457641	0.0987515172533	0.00499192482748	0.0523306448559	0.0230960451977	0.00615865428808	0.0131707317073	0.0121852808263	0.0256886110568	0.0886240923478	0.00497266679839	0.000189365546517	0.0428080791561	0.0428772919605	0.0472167608749	0.023357555984	0.138512650141	0.0615659519168	0.0319967322486	0.0837513993117	0.0104444648937	0.0146813659586	0.00466288594833	0.0297137133795	0.00632222977566	0.00153677277717	0.0413509276195	0.00433220270679	0.0230235062572	0.00476055806938	0.00466562986003	0.00046255846225	0.00468959356856	0.0362220717671	0.006391184573	0.00437529246607	0.0378958120531	0.00107744961339	0.00466598383976	0.0049943940475	0.0581134494178
Bacteria;Bacteroidetes;Sphingobacteria	0.00211240779859	0.0062594126506	0.134578222148	0.0499704267005	0.0453245398567	0.0385721076578	0.0794303332844	0.0463129496403	0.0372343522562	0.0443247452787	0.106272084806	0.0367276511832	0.0396407073574	0.0526563973593	0.0750366287588	0.0984112660001	0.0481591875035	0.0360017081102	0.0452849491485	0.037500439321	0.0424809242471	0.0481263888466	0.0436948709572	0.0354064860062	0.0201883157409	0.0193292629995	0.043630344483	0.0408951823644	0.0294575453343	0.0205180249746	0.108739308293	0.0232867795005	0.0402048863775	0.0211988854582	0.0353489368539	0.0267332951039	0.042603902875	4.08079983677e-05	8.64378943729e-05	0.0167831209755	0.0591399560747	0.0961046739306	0.00711997152011	0.00483021432559	0.0019472792182	0.00080340644332	0.00222050090369	0.00449101796407	0.00450913242009	0.0405094596266	0.0196405926201	0.022224930928	0.0290776197664	0.0	0.00019813750743	0.00462742609339	0.0188004470384	0.000351349768695	0.10233778626	0.0359610886668	0.0130972988862	0.000189080595604	0.0569498069498	0.000106183414151	0.000175090463406	0.000330851943755	0.00513714623743	2.82826759182e-05	0.00383809418771	0.0372656501912	0.070753146434	0.0115291262136	0.0118180656701	0.00564923392964	0.000167364016736	0.00437819243198	0.00745669381668	0.00254633360193	0.0773290656497	8.67001907404e-05	0.00253266774336	0.00408951493809	0.0	0.0173729203052	0.0947317073171	0.0951958252636	0.00605587028717	0.000186185067958	0.00628992952644	3.94511555243e-05	0.00625562188241	0.000188058298072	0.0107827476038	0.0285851994661	6.38895987733e-05	0.0200888022525	0.0366260467016	4.14610887682e-05	0.0198996963283	0.035009411132	0.00848561226633	0.00075118938319	0.0439836845683	3.13627097381e-05	0.00130650640188	0.00869798838029	0.0152994912548	0.00565610859729	0.00410810176355	0.000102790769389	0.000251228226887	0.00936583164071	0.00165289256198	0.0532522227422	0.00679264555669	0.0	0.0126322977125	0.00356742431964	0.00576861446427
Bacteria;Chlamydiae;Chlamydiae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.40785169029e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Chloroflexi;Anaerolineae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000222123500666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.89241993323e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.53944713836e-05	2.9181743901e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.22320709106e-05	0.0	8.67001907404e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000787760686596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000714661852103	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Chloroflexi;Other	0.0	0.0	0.0	0.0002872834812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.23771948975e-05	0.0	3.48845321984e-05	0.0	0.000110393553017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000178679114645	0.0	0.0	0.0	0.0	0.0	0.0	2.67794976166e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.30356361291e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.70776255708e-05	0.0	0.0	0.0	3.97235242711e-05	0.0	0.0	0.0	4.96709300882e-05	0.0	0.0	2.65787795024e-05	0.0	0.0	6.89464975179e-05	0.0	0.0	0.0	0.0	0.000131985820952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.81013347862e-05	0.0	7.34106592277e-05	0.0	0.0	0.0	0.0	2.68990746718e-05	0.0	0.0	0.0	0.000157804622097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.30054292813e-05	0.0	4.20079815165e-05	0.0	6.79809653297e-05	6.27254194762e-05	0.0	0.0	0.0	0.0	2.93435840254e-05	0.000102790769389	5.58284948638e-05	3.76137816896e-05	0.0	4.67945718297e-05	0.0	0.0	0.0	0.0	0.0
